,week,startDate,startDateTime,team1Id,team1Name,team1ShortName,team2Id,team2Name,team2ShortName
0,1,2021-04-16,1618599600000,4525,Houston Outlaws,HOU,4523,Dallas Fuel,DAL
1,1,2021-04-16,1618607100000,4406,Los Angeles Gladiators,GLA,4404,San Francisco Shock,SFS
2,1,2021-04-17,1618650540000,7699,Guangzhou Charge,GZC,4408,Shanghai Dragons,SHD
3,1,2021-04-17,1618656720000,4405,Los Angeles Valiant,VAL,7692,Chengdu Hunters,CDH
4,1,2021-04-17,1618662660000,4524,Philadelphia Fusion,PHI,4409,Seoul Dynasty,SEO
5,1,2021-04-17,1618686000000,7695,Toronto Defiant,TOR,7696,Vancouver Titans,VAN
6,1,2021-04-17,1618692000000,7698,Atlanta Reign,ATL,4407,Florida Mayhem,FLA
7,1,2021-04-17,1618698300000,4523,Dallas Fuel,DAL,4406,Los Angeles Gladiators,GLA
8,1,2021-04-18,1618736700000,7699,Guangzhou Charge,GZC,4409,Seoul Dynasty,SEO
9,1,2021-04-18,1618740960000,7692,Chengdu Hunters,CDH,4408,Shanghai Dragons,SHD
10,1,2021-04-18,1618745400000,4524,Philadelphia Fusion,PHI,4405,Los Angeles Valiant,VAL
11,1,2021-04-18,1618772400000,4525,Houston Outlaws,HOU,4404,San Francisco Shock,SFS
12,1,2021-04-18,1618779900000,4407,Florida Mayhem,FLA,7696,Vancouver Titans,VAN
13,1,2021-04-18,1618786200000,7695,Toronto Defiant,TOR,7698,Atlanta Reign,ATL
14,2,2021-04-23,1619204400000,7694,Paris Eternal,PAR,7696,Vancouver Titans,VAN
15,2,2021-04-23,1619210400000,4406,Los Angeles Gladiators,GLA,4410,London Spitfire,LDN
16,2,2021-04-24,1619255100000,7692,Chengdu Hunters,CDH,4403,New York Excelsior,NYE
17,2,2021-04-24,1619258820000,4524,Philadelphia Fusion,PHI,7693,Hangzhou Spark,HZS
18,2,2021-04-24,1619290800000,4525,Houston Outlaws,HOU,7694,Paris Eternal,PAR
19,2,2021-04-24,1619297100000,4402,Boston Uprising,BOS,4406,Los Angeles Gladiators,GLA
20,2,2021-04-24,1619301600000,7697,Washington Justice,WAS,4523,Dallas Fuel,DAL
21,2,2021-04-25,1619341500000,7693,Hangzhou Spark,HZS,4403,New York Excelsior,NYE
22,2,2021-04-25,1619347260000,7692,Chengdu Hunters,CDH,4524,Philadelphia Fusion,PHI
23,2,2021-04-25,1619377200000,4525,Houston Outlaws,HOU,4410,London Spitfire,LDN
24,2,2021-04-25,1619380800000,4402,Boston Uprising,BOS,4523,Dallas Fuel,DAL
25,2,2021-04-25,1619385300000,7696,Vancouver Titans,VAN,7697,Washington Justice,WAS
26,3,2021-04-29,1619722800000,7694,Paris Eternal,PAR,7698,Atlanta Reign,ATL
27,3,2021-04-29,1619726400000,7697,Washington Justice,WAS,4402,Boston Uprising,BOS
28,3,2021-04-30,1619773500000,4405,Los Angeles Valiant,VAL,7699,Guangzhou Charge,GZC
29,3,2021-04-30,1619777400000,4409,Seoul Dynasty,SEO,4403,New York Excelsior,NYE
30,3,2021-04-30,1619781900000,4408,Shanghai Dragons,SHD,7693,Hangzhou Spark,HZS
31,3,2021-04-30,1619809200000,4402,Boston Uprising,BOS,4410,London Spitfire,LDN
32,3,2021-04-30,1619815500000,4404,San Francisco Shock,SFS,4407,Florida Mayhem,FLA
33,3,2021-04-30,1619820000000,7695,Toronto Defiant,TOR,7697,Washington Justice,WAS
34,3,2021-05-01,1619859900000,4409,Seoul Dynasty,SEO,4405,Los Angeles Valiant,VAL
35,3,2021-05-01,1619863920000,7699,Guangzhou Charge,GZC,7693,Hangzhou Spark,HZS
36,3,2021-05-01,1619868000000,4408,Shanghai Dragons,SHD,4403,New York Excelsior,NYE
37,3,2021-05-01,1619895600000,4407,Florida Mayhem,FLA,7694,Paris Eternal,PAR
38,3,2021-05-01,1619901000000,4410,London Spitfire,LDN,7695,Toronto Defiant,TOR
39,3,2021-05-01,1619907000000,4404,San Francisco Shock,SFS,7698,Atlanta Reign,ATL
40,3,2021-05-02,1619946540000,4408,Shanghai Dragons,SHD,4524,Philadelphia Fusion,PHI
41,3,2021-05-02,1619955240000,7692,Chengdu Hunters,CDH,4409,Seoul Dynasty,SEO
42,3,2021-05-02,1619982000000,7695,Toronto Defiant,TOR,4407,Florida Mayhem,FLA
43,3,2021-05-02,1619985600000,4523,Dallas Fuel,DAL,4404,San Francisco Shock,SFS
44,3,2021-05-02,1619990100000,4407,Florida Mayhem,FLA,7697,Washington Justice,WAS
45,3,2021-05-02,1619997300000,4523,Dallas Fuel,DAL,4525,Houston Outlaws,HOU
46,4,2021-05-06,1620352800000,4408,Shanghai Dragons,SHD,4407,Florida Mayhem,FLA
47,4,2021-05-07,1620361200000,4523,Dallas Fuel,DAL,7692,Chengdu Hunters,CDH
48,4,2021-05-07,1620435600000,4523,Dallas Fuel,DAL,4408,Shanghai Dragons,SHD
49,4,2021-05-07,1620444300000,4407,Florida Mayhem,FLA,7692,Chengdu Hunters,CDH
50,4,2021-05-08,1620451800000,4408,Shanghai Dragons,SHD,4407,Florida Mayhem,FLA
51,4,2021-05-08,1620522000000,4408,Shanghai Dragons,SHD,4523,Dallas Fuel,DAL
52,6,2021-05-21,1621623600000,7694,Paris Eternal,PAR,7695,Toronto Defiant,TOR
53,6,2021-05-21,1621629900000,4410,London Spitfire,LDN,4407,Florida Mayhem,FLA
54,6,2021-05-22,1621674420000,7699,Guangzhou Charge,GZC,7693,Hangzhou Spark,HZS
55,6,2021-05-22,1621680900000,4408,Shanghai Dragons,SHD,7692,Chengdu Hunters,CDH
56,6,2021-05-22,1621686120000,4403,New York Excelsior,NYE,4524,Philadelphia Fusion,PHI
57,6,2021-05-22,1621710000000,7694,Paris Eternal,PAR,7697,Washington Justice,WAS
58,6,2021-05-22,1621719000000,4525,Houston Outlaws,HOU,7698,Atlanta Reign,ATL
59,6,2021-05-22,1621724100000,7695,Toronto Defiant,TOR,4402,Boston Uprising,BOS
60,6,2021-05-23,1621760700000,4408,Shanghai Dragons,SHD,7693,Hangzhou Spark,HZS
61,6,2021-05-23,1621765140000,4403,New York Excelsior,NYE,7699,Guangzhou Charge,GZC
62,6,2021-05-23,1621770780000,4524,Philadelphia Fusion,PHI,7692,Chengdu Hunters,CDH
63,6,2021-05-23,1621796400000,7698,Atlanta Reign,ATL,4410,London Spitfire,LDN
64,6,2021-05-23,1621800300000,7697,Washington Justice,WAS,4402,Boston Uprising,BOS
65,6,2021-05-23,1621805400000,4407,Florida Mayhem,FLA,4525,Houston Outlaws,HOU
66,7,2021-05-28,1622228400000,4410,London Spitfire,LDN,4523,Dallas Fuel,DAL
67,7,2021-05-28,1622232000000,4406,Los Angeles Gladiators,GLA,7696,Vancouver Titans,VAN
68,7,2021-05-29,1622279100000,4408,Shanghai Dragons,SHD,4405,Los Angeles Valiant,VAL
69,7,2021-05-29,1622284140000,4403,New York Excelsior,NYE,4409,Seoul Dynasty,SEO
70,7,2021-05-29,1622314800000,4525,Houston Outlaws,HOU,4410,London Spitfire,LDN
71,7,2021-05-29,1622318700000,4404,San Francisco Shock,SFS,7695,Toronto Defiant,TOR
72,7,2021-05-29,1622324100000,7698,Atlanta Reign,ATL,4406,Los Angeles Gladiators,GLA
73,7,2021-05-30,1622365380000,4403,New York Excelsior,NYE,4405,Los Angeles Valiant,VAL
74,7,2021-05-30,1622368680000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
75,7,2021-05-30,1622401200000,7695,Toronto Defiant,TOR,4525,Houston Outlaws,HOU
76,7,2021-05-30,1622405700000,7696,Vancouver Titans,VAN,7698,Atlanta Reign,ATL
77,7,2021-05-30,1622409300000,4523,Dallas Fuel,DAL,4404,San Francisco Shock,SFS
78,8,2021-06-03,1622746800000,4402,Boston Uprising,BOS,7694,Paris Eternal,PAR
79,8,2021-06-03,1622753100000,4523,Dallas Fuel,DAL,4407,Florida Mayhem,FLA
80,8,2021-06-04,1622798100000,7699,Guangzhou Charge,GZC,4524,Philadelphia Fusion,PHI
81,8,2021-06-04,1622805180000,7692,Chengdu Hunters,CDH,4409,Seoul Dynasty,SEO
82,8,2021-06-04,1622812980000,4405,Los Angeles Valiant,VAL,7693,Hangzhou Spark,HZS
83,8,2021-06-04,1622833200000,4402,Boston Uprising,BOS,4406,Los Angeles Gladiators,GLA
84,8,2021-06-04,1622838600000,4404,San Francisco Shock,SFS,7696,Vancouver Titans,VAN
85,8,2021-06-04,1622844000000,4407,Florida Mayhem,FLA,7697,Washington Justice,WAS
86,8,2021-06-05,1622884020000,4405,Los Angeles Valiant,VAL,4524,Philadelphia Fusion,PHI
87,8,2021-06-05,1622889180000,7699,Guangzhou Charge,GZC,4409,Seoul Dynasty,SEO
88,8,2021-06-05,1622894460000,7692,Chengdu Hunters,CDH,7693,Hangzhou Spark,HZS
89,8,2021-06-05,1622919600000,7694,Paris Eternal,PAR,4406,Los Angeles Gladiators,GLA
90,8,2021-06-05,1622925000000,7696,Vancouver Titans,VAN,4523,Dallas Fuel,DAL
91,8,2021-06-05,1622930400000,4404,San Francisco Shock,SFS,7697,Washington Justice,WAS
92,8,2021-06-06,1622970720000,4403,New York Excelsior,NYE,7693,Hangzhou Spark,HZS
93,8,2021-06-06,1622975940000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
94,8,2021-06-06,1623006000000,4523,Dallas Fuel,DAL,4525,Houston Outlaws,HOU
95,8,2021-06-06,1623011400000,4402,Boston Uprising,BOS,7698,Atlanta Reign,ATL
96,8,2021-06-06,1623015000000,4523,Dallas Fuel,DAL,4406,Los Angeles Gladiators,GLA
97,8,2021-06-06,1623021300000,7698,Atlanta Reign,ATL,4404,San Francisco Shock,SFS
98,9,2021-06-10,1623373200000,4403,New York Excelsior,NYE,7698,Atlanta Reign,ATL
99,9,2021-06-10,1623378600000,4523,Dallas Fuel,DAL,4408,Shanghai Dragons,SHD
100,9,2021-06-11,1623459600000,4523,Dallas Fuel,DAL,7698,Atlanta Reign,ATL
101,9,2021-06-11,1623465900000,4403,New York Excelsior,NYE,4408,Shanghai Dragons,SHD
102,9,2021-06-12,1623470400000,4408,Shanghai Dragons,SHD,7698,Atlanta Reign,ATL
103,9,2021-06-12,1623546000000,4408,Shanghai Dragons,SHD,4523,Dallas Fuel,DAL
104,11,2021-06-25,1624647600000,4410,London Spitfire,LDN,7694,Paris Eternal,PAR
105,11,2021-06-25,1624653900000,4406,Los Angeles Gladiators,GLA,4404,San Francisco Shock,SFS
106,11,2021-06-26,1624698240000,7693,Hangzhou Spark,HZS,4405,Los Angeles Valiant,VAL
107,11,2021-06-26,1624702620000,4409,Seoul Dynasty,SEO,7692,Chengdu Hunters,CDH
108,11,2021-06-26,1624708560000,7699,Guangzhou Charge,GZC,4403,New York Excelsior,NYE
109,11,2021-06-26,1624734000000,4410,London Spitfire,LDN,4404,San Francisco Shock,SFS
110,11,2021-06-26,1624739400000,4407,Florida Mayhem,FLA,7695,Toronto Defiant,TOR
111,11,2021-06-26,1624749000000,7696,Vancouver Titans,VAN,4402,Boston Uprising,BOS
112,11,2021-06-27,1624784580000,7693,Hangzhou Spark,HZS,4409,Seoul Dynasty,SEO
113,11,2021-06-27,1624789800000,7692,Chengdu Hunters,CDH,7699,Guangzhou Charge,GZC
114,11,2021-06-27,1624794480000,4403,New York Excelsior,NYE,4405,Los Angeles Valiant,VAL
115,11,2021-06-27,1624820400000,4406,Los Angeles Gladiators,GLA,7694,Paris Eternal,PAR
116,11,2021-06-27,1624827300000,4402,Boston Uprising,BOS,4407,Florida Mayhem,FLA
117,11,2021-06-27,1624835700000,7695,Toronto Defiant,TOR,7696,Vancouver Titans,VAN
118,12,2021-07-02,1625252400000,7694,Paris Eternal,PAR,4404,San Francisco Shock,SFS
119,12,2021-07-02,1625258400000,7697,Washington Justice,WAS,7698,Atlanta Reign,ATL
120,12,2021-07-03,1625303160000,4524,Philadelphia Fusion,PHI,7699,Guangzhou Charge,GZC
121,12,2021-07-03,1625310060000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
122,12,2021-07-03,1625338800000,7694,Paris Eternal,PAR,7696,Vancouver Titans,VAN
123,12,2021-07-03,1625344200000,4523,Dallas Fuel,DAL,4407,Florida Mayhem,FLA
124,12,2021-07-03,1625349600000,4525,Houston Outlaws,HOU,4404,San Francisco Shock,SFS
125,12,2021-07-04,1625390340000,4409,Seoul Dynasty,SEO,7699,Guangzhou Charge,GZC
126,12,2021-07-04,1625398260000,4524,Philadelphia Fusion,PHI,4408,Shanghai Dragons,SHD
127,12,2021-07-04,1625425200000,7698,Atlanta Reign,ATL,4523,Dallas Fuel,DAL
128,12,2021-07-04,1625431500000,7696,Vancouver Titans,VAN,4525,Houston Outlaws,HOU
129,12,2021-07-04,1625436600000,7697,Washington Justice,WAS,4407,Florida Mayhem,FLA
130,13,2021-07-08,1625770800000,7698,Atlanta Reign,ATL,4410,London Spitfire,LDN
131,13,2021-07-08,1625776200000,4402,Boston Uprising,BOS,4525,Houston Outlaws,HOU
132,13,2021-07-09,1625821200000,7693,Hangzhou Spark,HZS,4403,New York Excelsior,NYE
133,13,2021-07-09,1625826600000,7692,Chengdu Hunters,CDH,4524,Philadelphia Fusion,PHI
134,13,2021-07-09,1625832000000,4405,Los Angeles Valiant,VAL,4408,Shanghai Dragons,SHD
135,13,2021-07-09,1625857200000,7697,Washington Justice,WAS,4410,London Spitfire,LDN
136,13,2021-07-09,1625862600000,4406,Los Angeles Gladiators,GLA,7695,Toronto Defiant,TOR
137,13,2021-07-09,1625868000000,4523,Dallas Fuel,DAL,4525,Houston Outlaws,HOU
138,13,2021-07-10,1625907600000,4403,New York Excelsior,NYE,4524,Philadelphia Fusion,PHI
139,13,2021-07-10,1625913000000,4405,Los Angeles Valiant,VAL,7692,Chengdu Hunters,CDH
140,13,2021-07-10,1625918400000,7693,Hangzhou Spark,HZS,4408,Shanghai Dragons,SHD
141,13,2021-07-10,1625943600000,7698,Atlanta Reign,ATL,4402,Boston Uprising,BOS
142,13,2021-07-10,1625949000000,7695,Toronto Defiant,TOR,4523,Dallas Fuel,DAL
143,13,2021-07-10,1625954400000,7697,Washington Justice,WAS,4406,Los Angeles Gladiators,GLA
144,16,2021-07-30,1627671600000,4523,Dallas Fuel,DAL,7694,Paris Eternal,PAR
145,16,2021-07-30,1627677000000,4525,Houston Outlaws,HOU,7697,Washington Justice,WAS
146,16,2021-07-31,1627722000000,7693,Hangzhou Spark,HZS,4409,Seoul Dynasty,SEO
147,16,2021-07-31,1627727400000,4403,New York Excelsior,NYE,4405,Los Angeles Valiant,VAL
148,16,2021-07-31,1627732800000,4524,Philadelphia Fusion,PHI,4408,Shanghai Dragons,SHD
149,16,2021-07-31,1627758000000,4402,Boston Uprising,BOS,7694,Paris Eternal,PAR
150,16,2021-07-31,1627763400000,7698,Atlanta Reign,ATL,4406,Los Angeles Gladiators,GLA
151,16,2021-07-31,1627768800000,4523,Dallas Fuel,DAL,4404,San Francisco Shock,SFS
152,16,2021-08-01,1627808400000,4409,Seoul Dynasty,SEO,4405,Los Angeles Valiant,VAL
153,16,2021-08-01,1627813800000,4408,Shanghai Dragons,SHD,4403,New York Excelsior,NYE
154,16,2021-08-01,1627819200000,7693,Hangzhou Spark,HZS,4524,Philadelphia Fusion,PHI
155,16,2021-08-01,1627844400000,7698,Atlanta Reign,ATL,4525,Houston Outlaws,HOU
156,16,2021-08-01,1627849800000,4404,San Francisco Shock,SFS,4402,Boston Uprising,BOS
157,16,2021-08-01,1627855200000,4406,Los Angeles Gladiators,GLA,7697,Washington Justice,WAS
158,17,2021-08-06,1628276400000,4410,London Spitfire,LDN,7695,Toronto Defiant,TOR
159,17,2021-08-06,1628281800000,7696,Vancouver Titans,VAN,4402,Boston Uprising,BOS
160,17,2021-08-07,1628326800000,7693,Hangzhou Spark,HZS,7692,Chengdu Hunters,CDH
161,17,2021-08-07,1628332200000,4405,Los Angeles Valiant,VAL,7699,Guangzhou Charge,GZC
162,17,2021-08-07,1628362800000,4523,Dallas Fuel,DAL,4410,London Spitfire,LDN
163,17,2021-08-07,1628368200000,4407,Florida Mayhem,FLA,7698,Atlanta Reign,ATL
164,17,2021-08-07,1628373600000,7695,Toronto Defiant,TOR,7697,Washington Justice,WAS
165,17,2021-08-08,1628413200000,4405,Los Angeles Valiant,VAL,7692,Chengdu Hunters,CDH
166,17,2021-08-08,1628418600000,7699,Guangzhou Charge,GZC,7693,Hangzhou Spark,HZS
167,17,2021-08-08,1628449200000,4402,Boston Uprising,BOS,4407,Florida Mayhem,FLA
168,17,2021-08-08,1628454600000,7698,Atlanta Reign,ATL,4523,Dallas Fuel,DAL
169,17,2021-08-08,1628460000000,7696,Vancouver Titans,VAN,7697,Washington Justice,WAS
170,18,2021-08-12,1628794800000,7694,Paris Eternal,PAR,7695,Toronto Defiant,TOR
171,18,2021-08-12,1628800200000,4407,Florida Mayhem,FLA,4525,Houston Outlaws,HOU
172,18,2021-08-13,1628845200000,4403,New York Excelsior,NYE,4524,Philadelphia Fusion,PHI
173,18,2021-08-13,1628850600000,4409,Seoul Dynasty,SEO,4408,Shanghai Dragons,SHD
174,18,2021-08-13,1628856000000,7692,Chengdu Hunters,CDH,7699,Guangzhou Charge,GZC
175,18,2021-08-13,1628881200000,4410,London Spitfire,LDN,7694,Paris Eternal,PAR
176,18,2021-08-13,1628886600000,4404,San Francisco Shock,SFS,7696,Vancouver Titans,VAN
177,18,2021-08-13,1628892000000,4407,Florida Mayhem,FLA,4406,Los Angeles Gladiators,GLA
178,18,2021-08-14,1628931600000,4524,Philadelphia Fusion,PHI,4409,Seoul Dynasty,SEO
179,18,2021-08-14,1628937000000,7692,Chengdu Hunters,CDH,4403,New York Excelsior,NYE
180,18,2021-08-14,1628942400000,4408,Shanghai Dragons,SHD,7699,Guangzhou Charge,GZC
181,18,2021-08-14,1628967600000,4410,London Spitfire,LDN,7696,Vancouver Titans,VAN
182,18,2021-08-14,1628973000000,4406,Los Angeles Gladiators,GLA,4525,Houston Outlaws,HOU
183,18,2021-08-14,1628978400000,4404,San Francisco Shock,SFS,7695,Toronto Defiant,TOR
